"Archived - Health indicators, annual estimates, 2003 - 2014 c 1 2 3 4 5"
"Frequency: Occasional"
"Table: 13-10-0451-01 (formerly CANSIM 105-0501)"
"Release date: 2017-03-22"
"Geography:"
""
""

"Geography 6 7","Canada",,,,,,,,,,,
"Age group","Total, 12 years and over",,,,,,,,,,,
"Sex","Both sexes",,,,,,,,,,,
"Characteristics 8 9 10 11 12 13 14 15","Number of persons",,,,,,"Percent",,,,,
"Indicators","2009","2010","2011","2012","2013","2014","2009","2010","2011","2012","2013","2014"
,"Number",,,,,,"Percent",,,,,
"Perceived health, very good or excellent 16","17,270,665","17,340,676","17,464,433","17,642,508","17,717,684","17,791,201","60.5","60.1","59.9","59.9","59.4","59.0"
"Perceived health, fair or poor 16","3,151,459","3,343,478","3,351,560","3,214,237","3,279,792","3,491,653","11.0","11.6","11.5","10.9","11.0","11.6"
"Perceived mental health, very good or excellent 17","20,647,059","20,892,543","20,762,080","20,722,747","20,746,233","21,006,324","73.9","73.9","72.6","71.7","71.1","71.1"
"Perceived mental health, fair or poor 17","1,420,023","1,495,831","1,610,650","1,655,077","1,832,541","1,872,214","5.1","5.3","5.6","5.7","6.3","6.3"
"Life satisfaction, satisfied or very satisfied 18 19","25,593,240","25,904,345","26,242,556","26,553,652","26,652,318","27,124,563","92.1","92.1","92.3","92.4","91.7","92.2"
"Perceived life stress, quite a lot (15 years and over) 20 21","6,329,090","6,484,246","6,603,196","6,419,718","6,579,959","6,678,266","23.2","23.5","23.6","22.7","23.0","23.0"
"Arthritis 22 23","4,208,488","4,451,557","4,756,842","4,376,806","4,550,415","4,801,390","15.4","16.1","17.0","15.4","15.9","16.5"
"Diabetes 24 25","1,706,148","1,841,527","1,793,352","1,924,066","1,964,874","2,011,347","6.0","6.4","6.1","6.5","6.6","6.7"
"Asthma 26","2,308,941","2,446,467","2,511,890","2,385,833","2,363,010","2,448,817","8.1","8.5","8.6","8.1","7.9","8.1"
"High blood pressure 27","4,812,095","4,931,213","5,113,315","5,112,017","5,265,277","5,330,652","16.9","17.1","17.6","17.4","17.7","17.7"
"Pain or discomfort by severity, moderate or severe 28 29","3,334,542","3,451,073","4,043,460","4,189,448","4,095,890","4,210,328","11.7","12.0","13.9","14.2","13.7","14.0"
"Pain or discomfort that prevents activities 29 30","3,510,847","3,675,411","4,232,869","4,391,158","4,389,018","4,494,332","12.3","12.7","14.5","14.9","14.7","14.9"
"Participation and activity limitation, sometimes or often 31 32","7,834,755","8,221,809","..","9,902,260","9,431,396","9,790,570","27.5","28.5","..","33.7","31.7","32.6"
"Current smoker, daily or occasional 33 34 35 36 37 38","5,730,321","5,967,259","5,764,843","5,933,095","5,722,635","5,410,937","20.1","20.8","19.9","20.3","19.3","18.1"
"Current smoker, daily 33 34 35 37 38","4,430,078","4,492,655","4,378,384","4,532,283","4,260,785","4,041,354","15.6","15.6","15.1","15.5","14.4","13.5"
"Exposure to second-hand smoke at home 39","1,417,072","1,331,928","1,268,943","1,097,658","1,069,994","962,682","6.2","5.9","5.5","4.7","4.5","3.9"
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","3,318,668","3,415,740","3,874,526","3,866,318","3,817,129","4,105,782","14.6","15.0","16.7","16.6","16.0","16.8"
"Exposure to second-hand smoke in the past month, in vehicles 40","1,617,213","1,552,821","1,543,688","1,454,750","1,361,792","1,428,494","7.1","6.8","6.7","6.2","5.7","5.8"
"Exposure to second-hand smoke in the past month, in public places 40","2,261,042","2,488,791","2,916,509","2,970,244","2,988,325","3,311,018","10.0","11.0","12.6","12.8","12.5","13.5"
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","4,868,047t","4,935,024t","5,444,504t","5,042,829t","..t","..t","17.2t","17.3t","19.0t","17.4t","..t","..t"
"Heavy drinking 43","..","..","..","..","5,531,638","5,281,113","..","..","..","..","18.9","17.9"
"Fruit and vegetable consumption, 5 times or more per day 44 45","12,354,425","11,844,492","11,188,310","11,261,327","11,457,010","11,185,128","45.6","43.3","40.4","40.6","40.8","39.5"
"Physical activity during leisure-time, moderately active or active 46 47","14,671,726","14,745,981","15,399,613","15,579,562","16,112,596","15,882,290","52.5","52.1","53.8","53.9","55.2","53.7"
"Physical activity during leisure-time, inactive 46 47","13,282,966","13,558,737","13,210,385","13,346,297","13,100,111","13,682,781","47.5","47.9","46.2","46.1","44.8","46.3"
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","12,731,188","13,099,396","13,211,116","13,485,120","13,941,347","14,222,521","51.6","52.3","52.1","52.5","53.6","54.0"
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","8,318,667","8,556,122","8,563,666","8,768,937","9,059,048","8,896,916","33.7","34.2","33.8","34.1","34.8","33.8"
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","4,412,521","4,543,274","4,647,449","4,716,183","4,882,299","5,325,605","17.9","18.1","18.3","18.4","18.8","20.2"
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52","449,945","437,956","428,787","465,941","421,350","467,969","19.7","20.0","20.4","21.8","20.7","23.1"
"Sense of belonging to local community, somewhat strong or very strong 53","18,063,540","18,351,078","18,288,463","18,857,175","19,044,557","19,435,211","65.4","65.4","64.8","66.1","65.9","66.4"
"Has a regular medical doctor 54","24,231,191","24,464,320","24,716,116","25,087,068","25,198,985","25,622,471","84.9","84.8","84.7","85.1","84.5","85.1"
"Contact with a medical doctor in the past 12 months 32 55 56","22,827,646","23,098,704","..","23,026,446","23,263,508","23,635,892","80.5","80.6","..","78.7","78.5","79.0"
"Influenza immunization, less than one year ago 57 58","8,916,181","7,154,173","8,575,234","8,292,255","8,490,304","9,537,957","32.2","25.5","30.2","28.9","29.3","32.5"
"Breastfeeding initiation 32 59 60","1,287,746","1,379,492","1,370,544","1,428,053","..","..","87.5","87.2","88.4","90.3","..",".."
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63","338,988","414,348","407,875","356,368","..","..","24.4","27.7","27.8","24.2","..",".."
"Mood disorder 64","1,812,086","1,882,731","2,041,587","2,105,882","2,264,640","2,346,244","6.3","6.5","7.0","7.1","7.6","7.8"
"Wears a helmet when riding a bicycle, always 32 65","4,152,643","4,174,325","..","..","4,906,466","5,073,907","36.5","37.3","..","..","41.5","42.5"
"Functional health, good to full 32 66 67 68","22,921,991","23,034,037","..","..","22,986,775","23,114,162","81.6","81.2","..","..","78.7","78.5"
"Injuries in the past 12 months causing limitation of normal activities 32 69","4,181,335","4,361,237","..","..","4,774,144","4,693,521","14.6","15.1","..","..","16.0","15.6"
"Injuries in the past 12 months, sought medical attention 32 69 70","2,299,912","2,278,053","..","..","2,436,995","2,420,062","8.1","7.9","..","..","8.2","8.0"
"Chronic obstructive pulmonary disease (COPD) 71","780,389","805,140","779,355","806,592","832,114","804,043","4.2","4.3","4.1","4.2","4.3","4.0"

Symbol legend:
.., not available for a specific reference period


"Table Corrections:"
Date,Note
"2016-04-22","On April 22, 2016, the values (1,-1 or 0) indicating statistically different from the provincial rate for the five British Columbia health authorities (5910, 5920, 5930, 5940, 5950) for 2012, 2013, and 2014 were revised."
"2016-04-22","On April 22, 2016, the values (1,-1 or 0) indicating statistically different from the provincial rate for the five British Columbia health authorities (5910, 5920, 5930, 5940, 5950) for 2012, 2013, and 2014 were revised."



Footnotes:
1,"Source: Statistics Canada, Canadian Community Health Survey (CCHS)."
2,"Since 2009, all rates in this table are calculated excluding non-response categories ("refusal", "don't know", and "not stated") in the denominator."
3,"Since 2007, data for the Canadian Community Health Survey (CCHS) are collected yearly instead of every two years. While a sample of approximately 130,000 respondents were interviewed during the reference periods of 2003 and 2005, it has been changed to 65,000 respondents each year starting in 2007. Two indicator profiles based on CCHS content are available, featuring the same variables, geography and age breakdowns, but different reference periods. The table 13-10-0451-01 presents the most up-to-date population health estimates and will be updated yearly. The table 13-10-0452-01 presents estimates from two-year combined data. These estimates are less current than annual estimates, but have higher precision given the larger sample (less variability). Users should refer to the annual data table 13-10-0451-01 as the primary source for most current estimates from the survey as well as to obtain data from previous years. However, where data quality flags indicate suppression (F) or higher variability (E), the two-year data table 13-10-0452-01 should be used."
4,"On April 22, 2016, the values (1,-1 or 0) indicating statistically different from the provincial rate for the five British Columbia health authorities (5910, 5920, 5930, 5940, 5950) for 2012, 2013, and 2014 were revised."
5,"Due to changes in content and methodology, this table will now only be made available for historical revisions. In place of this table, please consult table 13-10-0096-01. As a result of the changes, users should use caution when comparing data in this table with the data in 13-10-0096-01."
6,"Health regions are administrative areas defined by provincial ministries of health according to provincial legislation. The health regions presented in this table are based on boundaries and names in effect as of December 2013. For complete Canadian coverage, each northern territory represents a health region."
7,"Peer groups are aggregations of health regions that share similar socio-economic and demographic characteristics, based on 2006 Census data. These are useful in the analysis of health regions, where important differences may be detected by comparing health regions within a peer group. The ten peer groups are identified by the letters A through J, which are appended to the health region 4-digit code. Caution should be taken when comparing data for the peer groups over time due to changes in the peer groups. For more information on the peer groups classification, consult Statistics Canada's publication "Health Indicators" (catalogue number 82-221-XWE)."
8,"The confidence interval illustrates the degree of variability associated with a rate. Wide confidence intervals indicate high variability, thus, these rates should be interpreted with due caution. When comparing estimates, it is important to use confidence intervals to determine if differences between values are statistically significant."
9,"Bootstrapping techniques were used to produce the 95% confidence intervals (CIs)."
10,"Data with a coefficient of variation (CV) from 16.6% to 33.3% are identified as follows: (E) use with caution."
11,"Data with a coefficient of variation (CV) greater than 33.3% were suppressed due to extreme sampling variability and are identified as follows: (F) too unreliable to be published."
12,"The following standard symbols are used in this Statistics Canada table: (..) for figures not available for a specific reference period and (...) for figures not applicable."
13,"Percentages are rounded to the nearest tenth. Numbers are rounded to the nearest unit."
14,"Starting with the 2010 and 2009/2010 Canadian Community Health Survey (CCHS) datasets, the 2006 Census population counts have been used to produce the population projection counts. These counts are used to ensure that the CCHS survey weights and resulting estimates included in this table are consistent with known population totals. Prior to 2010, 2001 Census population counts were used. Evaluation studies have confirmed that the impact of this change on CCHS estimates should be minimal."
15,"Since March 2012, the coefficient of variation characteristic (CV) is no longer available on tables 13-10-0451-01 or 13-10-0452-01. Data quality flags ("E" use with caution and "F" too unreliable to be published), which are based on CVs, are still applied to counts and percentages when appropriate."
16,"Population aged 12 and over who reported perceiving their own health status as being either excellent or very good or fair or poor, depending on the indicator. Perceived health refers to the perception of a person's health in general, either by the person himself or herself, or, in the case of proxy response, by the person responding. Health means not only the absence of disease or injury but also physical, mental and social well being."
17,"Population aged 12 and over who reported perceiving their own mental health status as being excellent or very good or fair or poor, depending on the indicator. Perceived mental health refers to the perception of a person's mental health in general. Perceived mental health provides a general indication of the population suffering from some form of mental disorder, mental or emotional problems, or distress, not necessarily reflected in perceived health."
18,"Population aged 12 and over who reported being satisfied or very satisfied with their life in general."
19,"In 2009, the question on life satisfaction was changed from a five-point answer category to an eleven-point scale. A grouped variable was developed to provide a concordance between the two scales and is now the basis for this indicator. Please see the variable GENGSWL in the derived variables documentation."
20,"Data for this indicator are collected from population aged 15 years and over only."
21,"Population aged 15 and over who reported perceiving that most days in their life were quite a bit or extremely stressful. Perceived life stress refers to the amount of stress in the person's life, on most days, as perceived by the person or, in the case of proxy response, by the person responding."
22,"Population aged 15 and over who reported that they have been diagnosed by a health professional as having arthritis."
23,"Arthritis includes rheumatoid arthritis and osteoarthritis, but excludes fibromyalgia. In the 2011 French questionnaire, the word "arthrose" was added to the arthritis question as respondents tend to associate the word "arthrite" with rheumatoid arthritis and "arthrose" with degenerative arthritis. This lead to an increase in reported arthritis for 2011. However, the word "arthrose" was then omitted from the question in 2012, leading to a decrease in the reported arthritis estimates for the province of Quebec and subsequently at the national level. Therefore, the data for the arthritis indicator in 2011 should be used with caution."
24,"Population aged 12 and over who reported that they have been diagnosed by a health professional as having Type 1 or Type 2 diabetes."
25,"Diabetes includes females 15 and over who reported that they have been diagnosed with gestational diabetes."
26,"Population aged 12 and over who reported that they have been diagnosed by a health professional as having asthma."
27,"Population aged 12 and over who reported that they have been diagnosed by a health professional as having high blood pressure."
28,"Population aged 12 and over who reported that they usually have pain or discomfort."
29,"Canada and provincial estimates are based on sub-sample weights for 2005 and 2003 data."
30,"Population aged 12 and over who reported having pain or discomfort that prevents activities."
31,"Population aged 12 and over who reported being limited in selected activities (home, school, work and other activities) because of a physical condition, mental condition or health problem which has lasted or is expected to last 6 months or longer."
32,"This indicator is derived from data collected from an optional content module. Only provincial and sub-provincial estimates are available for years when the module was selected by a given province. National estimates are not available unless the module became part of biennial or quadrennial common content blocks in a given survey year. Please refer to the document "CCHS content overview" available for the survey under the documentation section of the Definitions, data sources and methods page on the Statistics Canada website."
33,"Population aged 12 and over who reported being a current smoker."
34,"Daily smoker refers to those who reported smoking cigarettes every day."
35,"Does not take into account the number of cigarettes smoked."
36,"Occasional smoker refers to those who reported smoking cigarettes occasionally. This includes former daily smokers who now smoke occasionally."
37,"Data collected for this indicator is based on the question referring to smoking of cigarettes only. Note that data on smoking alternative tobacco products is captured in a different module (TAL)."
38,"Statistics Canada has two main surveys that produce National and Provincial smoking rates. The Canadian Community Health Survey(CCHS), and the Canadian Tobacco, Alcohol and Drugs Survey (CTADS), which replaces the Canadian Tobacco Use Monitoring Survey (CTUMS) beginning in 2013. Users should be aware of a number of differences between CCHS and CTADS. CCHS collects information from respondents aged 12 and over, CTADS collects information from respondents aged 15 and over; the two surveys use different sampling frames; the annual sample for CTADS is 20,000 compared to 65,000 for CCHS; in CCHS, smoking questions are asked in the context of a wide range of health-related behaviours whereas in CTADS, all questions are related to the use of multiple products and substances with addictive properties. Although these factors can influence the estimates produced at a single point in time, the trends produced by the two surveys have been noted to be very consistent over time. Rather than comparing smoking rates produced from the two surveys, Statistics Canada advises users to choose a single source, based on their objectives, and to use that source consistently."
